"Rank","Player","SACK","INT","FR","FF","DEF TD","SFTY","SPC TD","G","FPTS","FPTS/G","ROST"
"1","Chicago Bears (CHI)","50","27","9","17","6","1","0","16","190.0","11.9","41.7%"
"2","Los Angeles Rams (LAR)","41","18","12","12","4","2","0","16","149.0","9.3","21.3%"
"3","Houston Texans (HOU)","43","15","14","19","4","0","0","16","147.0","9.2","39.0%"
"4","New England Patriots (NE)","30","18","10","12","2","0","2","16","131.0","8.2","14.1%"
"5","Denver Broncos (DEN)","44","17","10","13","2","0","0","16","126.0","7.9","34.5%"
"6","Baltimore Ravens (BAL)","43","12","5","8","3","0","1","16","126.0","7.9","82.2%"
"7","Kansas City Chiefs (KC)","52","15","12","21","4","0","1","16","125.0","7.8","82.9%"
"8","Minnesota Vikings (MIN)","50","12","8","7","3","0","0","16","125.0","7.8","9.9%"
"9","Seattle Seahawks (SEA)","43","12","14","16","2","0","0","16","123.0","7.7","15.2%"
"10","Washington Commanders (WAS)","46","15","11","18","1","0","0","16","120.0","7.5","8.1%"
"11","Indianapolis Colts (IND)","38","15","11","14","0","0","0","16","118.0","7.4","31.1%"
"12","Pittsburgh Steelers (PIT)","52","8","7","11","3","2","0","16","113.0","7.1","72.8%"
"13","Tennessee Titans (TEN)","39","11","6","10","2","0","1","16","113.0","7.1","3.6%"
"14","New Orleans Saints (NO)","49","12","12","19","1","0","0","16","110.0","6.9","65.3%"
"15","Jacksonville Jaguars (JAC)","37","11","6","6","2","2","1","16","109.0","6.8","43.2%"
"16","Los Angeles Chargers (LAC)","38","13","7","5","2","0","1","16","109.0","6.8","12.4%"
"17","Buffalo Bills (BUF)","36","16","11","18","1","1","0","16","107.0","6.7","58.7%"
"18","Miami Dolphins (MIA)","31","21","7","10","3","0","2","16","106.0","6.6","68.5%"
"19","Arizona Cardinals (ARI)","49","7","9","13","2","0","0","16","101.0","6.3","0.9%"
"20","Cleveland Browns (CLE)","37","17","14","16","0","1","0","16","100.0","6.3","94.3%"
"21","Detroit Lions (DET)","43","7","7","9","2","0","0","16","100.0","6.3","31.0%"
"22","Dallas Cowboys (DAL)","39","9","11","14","1","0","0","16","98.0","6.1","90.4%"
"23","Philadelphia Eagles (PHI)","44","10","7","12","0","0","0","16","97.0","6.1","52.2%"
"24","New York Jets (NYJ)","39","13","7","12","3","0","2","16","94.0","5.9","77.8%"
"25","Green Bay Packers (GB)","43","7","8","9","1","0","0","16","92.0","5.8","27.2%"
"26","Carolina Panthers (CAR)","35","13","9","13","1","0","0","16","90.0","5.6","3.0%"
"27","Cincinnati Bengals (CIN)","34","12","6","9","5","0","0","16","85.0","5.3","37.3%"
"28","New York Giants (NYG)","30","16","5","9","3","0","0","16","84.0","5.3","2.0%"
"29","Atlanta Falcons (ATL)","37","15","4","8","2","0","0","16","80.0","5.0","16.8%"
"30","Tampa Bay Buccaneers (TB)","38","9","8","11","2","0","0","16","68.0","4.3","20.1%"
"31","San Francisco 49ers (SF)","37","2","5","9","1","1","1","16","52.0","3.3","96.7%"
"32","Las Vegas Raiders (LV)","13","14","3","5","1","0","1","16","40.0","2.5","33.5%"
""
""
