"player","team","games","position","recTarg","recRec","recRec40s","recYds","recYds100Games","recTds","recTd40s","recDrops","catch","depth","ypt","ypr","rac","rzRecTarg","rzRecRec","rzRecTds","rzRecTargPct","rzRecRecPct","rzRecTdPct","ezRecTarg","ezRecTds","ezRecTargPct","ezRecRecPct","ezRecTdPct","rushCarries","rush40s","rushYds","rushYds100Games","rushTds","rushTd40s","ypc","yac","rushTa","tat","fumbles","rzRushCarries","rzRushTds","rzRushPct","rzRushTdPct","i5RushCarries","i5RushTds","i5RushPct","i5RushTdPct","patConversions","patAttempts","fantasyPts","ptsPerSnap","ptsPerTouch"
"Devontae Booker","NYG","1","RB","6","5","1","65","0","0","0","1","83.3","-0.17","10.83","13","13.8","0","0","0","0","0","0","0","0","0","0","0","15","0","60","0","0","0","4","2.27","0","0","0","2","0","13.3","0","0","0","0","0","0","0","15","0.27","0.75"
"Derrick Henry","TEN","1","RB","1","0","0","0","0","0","0","0","0","-7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","68","0","0","0","2.43","2.36","4","0.14","1","3","0","10.7","0","0","0","0","0","0","0","6.8","0.13","0.24"
"Ezekiel Elliott","DAL","1","RB","6","4","0","23","0","0","0","0","66.7","-0.5","3.83","5.75","7.25","2","1","0","33.3","25","0","0","0","0","0","0","16","0","50","0","0","0","3.13","2","1","0.06","0","0","0","0","0","0","0","0","0","0","0","9.3","0.17","0.47"
"Mike Davis","ATL","1","RB","5","5","0","22","0","0","0","0","100","-2.8","4.4","4.4","7.2","0","0","0","0","0","0","0","0","0","0","0","9","0","44","0","0","0","4.89","2.33","0","0","0","0","0","0","0","0","0","0","0","0","0","9.1","0.27","0.65"
"David Johnson","HST","1","RB","1","1","0","-1","0","0","0","0","100","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","4","0","0","0","2","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8","0.07","0.27"
"Ameer Abdullah","CAR","1","RB","4","3","0","35","0","0","0","0","75","3.25","8.75","11.67","12","0","0","0","0","0","0","0","0","0","0","0","8","0","31","0","0","0","3.88","2.5","0","0","0","0","0","0","0","0","0","0","0","0","0","8.1","0.37","0.74"
"Melvin Gordon III","DEN","1","RB","3","3","0","15","0","1","0","0","100","0","5","5","5","1","1","1","33.3","33.3","100","0","0","0","0","0","10","0","47","0","1","0","4.7","3.9","5","0.5","1","2","1","20","100","0","0","0","0","0","0","19.7","0.66","1.52"
"Damien Williams","CHI","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","-3","0","0","0","-1.5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.3","-0.07","-0.15"
"Jerick McKinnon","KC","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Carlos Hyde","JAX","1","RB","6","6","0","40","0","0","0","0","100","0","6.67","6.67","6.67","1","1","0","16.7","16.7","0","0","0","0","0","0","9","0","32","0","0","0","3.56","2.33","1","0.11","0","0","0","0","0","0","0","0","0","0","0","10.2","0.2","0.68"
"Rex Burkhead","HST","1","RB","3","3","0","27","0","0","0","0","100","3.33","9","9","5.67","1","1","0","33.3","33.3","0","0","0","0","0","0","4","0","21","0","1","0","5.25","3.75","1","0.25","0","1","1","25","100","1","1","25","100","0","0","12.3","0.41","1.76"
"Giovani Bernard","TB","1","RB","1","1","0","7","0","1","0","0","100","2","7","7","5","1","1","1","100","100","100","0","0","0","0","0","2","0","30","0","0","0","15","12.5","1","0.5","0","0","0","0","0","0","0","0","0","0","0","10.2","0.78","3.4"
"Cordarrelle Patterson","ATL","1","RB","5","5","0","37","0","1","0","0","100","3","7.4","7.4","4.4","1","1","1","20","20","100","0","0","0","0","0","9","0","35","0","0","0","3.89","3.44","1","0.11","0","0","0","0","0","0","0","0","0","0","0","15.7","0.49","1.12"
"Brandon Bolden","NE","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","26","0","0","0","6.5","5.25","1","0.25","0","0","0","0","0","0","0","0","0","0","0","2.6","0.1","0.65"
"Taiwan Jones","BUF","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Mark Ingram II","NO","1","RB","2","2","0","25","0","0","0","0","100","-3.5","12.5","12.5","16","0","0","0","0","0","0","0","0","0","0","0","6","0","27","0","0","0","4.5","4","1","0.17","0","1","0","16.7","0","0","0","0","0","0","0","6.2","0.28","0.78"
"Tory Carter","TEN","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jason Cabinda","DET","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Andrew Beck","DEN","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Reggie Gilliam","BUF","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jakob Johnson","NE","1","RB","2","1","0","2","0","0","0","0","50","-0.5","1","2","2","1","1","0","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7","0.03","0.7"
"Giovanni Ricci","CAR","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"C.J. Ham","MIN","1","RB","3","3","0","3","0","0","0","0","100","-1.67","1","1","2.67","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1.8","0.07","0.45"
"Elijhaa Penny","NYG","1","RB","1","1","0","16","0","0","0","0","100","0","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1","0.3","2.1"
"Derek Watt","PIT","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Michael Burton","KC","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Keith Smith","ATL","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Kyle Juszczyk","SF","1","RB","2","1","0","11","0","0","0","0","50","12","5.5","11","6","1","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6","0.05","1.6"
"Nick Bellore","SEA","1","RB","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Donald Parham Jr.","LAC","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tommy Tremble","CAR","1","TE","4","3","0","18","0","0","0","0","75","8.25","4.5","6","1.33","2","2","0","50","66.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.3","0.1","1.1"
"Brevin Jordan","HST","1","TE","4","3","0","41","0","1","0","0","75","10","10.25","13.67","4.67","1","1","1","25","33.3","100","1","1","25","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.6","0.77","3.87"
"Dominique Dafney","GB","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Brock Wright","DET","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tre' McKitty","LAC","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Noah Gray","KC","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Anthony Firkser","TEN","1","TE","2","1","0","8","0","0","0","0","50","7","4","8","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3","0.07","1.3"
"Hayden Hurst","ATL","1","TE","3","2","0","4","0","0","0","0","66.7","4.33","1.33","2","1.5","1","0","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4","0.04","0.7"
"Durham Smythe","MIA","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Mike Gesicki","MIA","1","TE","4","3","1","48","0","0","0","0","75","10.25","12","16","4.33","2","2","0","50","66.7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","100","0","0","0","0","0","1","1","6.3","0.09","1.57"
"Jordan Akins","HST","1","TE","5","5","0","53","0","0","0","0","100","5.2","10.6","10.6","5.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.8","0.2","1.56"
"Noah Fant","DEN","1","TE","4","2","0","8","0","0","0","0","50","2.75","2","4","4.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.8","0.04","0.9"
"Ian Thomas","CAR","1","TE","1","1","0","10","0","0","0","0","100","5","10","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5","0.03","1.5"
"Juwan Johnson","NO","1","TE","1","0","0","0","0","0","0","0","0","26","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Colin Thompson","CAR","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Adam Shaheen","MIA","1","TE","1","1","0","8","0","0","0","0","100","6","8","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3","0.03","1.3"
"MyCole Pruitt","TEN","1","TE","2","2","0","22","0","0","0","0","100","5.5","11","11","5.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2","0.09","1.6"
"Travis Kelce","KC","1","TE","6","4","0","27","0","0","0","0","66.7","6.5","4.5","6.75","4.75","1","1","0","16.7","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","4.7","0.06","1.18"
"Marcedes Lewis","GB","1","TE","1","0","0","0","0","0","0","0","0","12","0","0","0","1","0","0","100","0","0","1","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Adam Trautman","NO","1","TE","5","2","0","4","0","0","0","0","40","6","0.8","2","0","2","1","0","40","50","0","1","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4","0.02","0.7"
"Pat Freiermuth","PIT","1","TE","6","4","0","44","0","1","0","0","66.7","6.83","7.33","11","7.75","2","2","1","33.3","50","100","1","1","16.7","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12.4","0.21","3.1"
"Kyle Pitts","ATL","1","TE","6","2","0","13","0","0","0","1","33.3","14.17","2.17","6.5","2.5","3","0","0","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.3","0.05","1.15"
"Cole Kmet","CHI","1","TE","6","3","0","24","0","0","0","0","50","6.17","4","8","4.33","3","2","0","50","66.7","0","1","0","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.9","0.06","1.3"
"Colby Parkinson","SEA","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Dan Arnold","JAX","1","TE","8","8","0","68","0","0","0","0","100","4.5","8.5","8.5","4","1","1","0","12.5","12.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.8","0.2","1.35"
"Kendall Blanton","LA","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Dalton Schultz","DAL","1","TE","6","2","0","11","0","0","0","0","33.3","6.67","1.83","5.5","3","1","0","0","16.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1","0.04","1.05"
"Dallas Goedert","PHI","1","TE","6","6","0","72","0","0","0","0","100","7","12","12","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.2","0.23","1.7"
"Drew Sample","CIN","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Mitchell Wilcox","CIN","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tommy Sweeney","BUF","1","TE","4","3","0","30","0","0","0","0","75","8.75","7.5","10","3.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5","0.07","1.5"
"Chris Herndon","MIN","1","TE","1","1","0","7","0","0","0","0","100","-2","7","7","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2","0.08","1.2"
"Tyler Conklin","MIN","1","TE","6","5","0","57","0","0","0","0","83.3","6.5","9.5","11.4","4.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.2","0.15","1.64"
"Josiah Deguara","GB","1","TE","2","2","0","20","0","0","0","0","100","-3","10","10","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0.19","1.5"
"Luke Farrell","JAX","1","TE","1","1","0","3","0","0","0","0","100","-2","3","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8","0.04","0.8"
"John Bates","WAS","1","TE","1","1","0","4","0","0","0","0","100","3","4","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9","0.06","0.9"
"Charlie Woerner","SF","1","TE","2","1","0","7","0","0","0","0","50","7","3.5","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2","0.03","1.2"
"Jack Stoll","PHI","1","TE","1","1","0","9","0","0","0","0","100","-6","9","9","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4","0.03","1.4"
"Albert Okwuegbunam","DEN","1","TE","3","3","0","34","0","0","0","0","100","5.67","11.33","11.33","5.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.9","0.19","1.63"
"Kaden Smith","NYG","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"T.J. Hockenson","DET","1","TE","11","10","0","89","0","0","0","0","90.9","6.09","8.09","8.9","2.7","1","1","0","9.1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.9","0.3","1.39"
"Kylen Granson","IND","1","TE","1","1","0","0","0","0","0","0","100","-4","0","0","4","1","1","0","100","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5","0.05","0.5"
"Kahale Warring","BUF","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Zach Gentry","PIT","1","TE","5","3","0","39","0","0","0","0","60","9.2","7.8","13","10","2","0","0","40","0","0","2","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.4","0.12","1.8"
"Jacob Harris","LA","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Will Dissly","SEA","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Harrison Bryant","CLV","1","TE","2","2","0","33","0","0","0","0","100","10","16.5","16.5","6.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3","0.19","2.15"
"Antony Auclair","HST","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Ross Dwelley","SF","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Blake Jarwin","DAL","1","TE","1","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Robert Tonyan","GB","1","TE","4","3","0","49","0","0","0","0","75","10.25","12.25","16.33","7.67","1","1","0","25","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.4","0.18","2.13"
"Darrell Daniels","ARZ","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Mo Alie-Cox","IND","1","TE","5","0","0","0","0","0","0","0","0","17.8","0","0","0","1","0","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Ricky Seals-Jones","WAS","1","TE","4","2","0","12","0","0","0","1","50","3","3","6","0.5","1","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2","0.03","1.1"
"Eric Saubert","DEN","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jeremy Sprinkle","DAL","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jonnu Smith","NE","1","TE","2","2","0","13","0","0","0","0","100","-2","6.5","6.5","8.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.3","0.05","1.15"
"Gerald Everett","SEA","1","TE","2","1","0","7","0","0","0","0","50","9","3.5","7","0","1","0","0","50","0","0","1","0","50","0","0","1","0","-5","0","0","0","-5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7","0.02","0.35"
"David Njoku","CLV","1","TE","3","3","0","39","0","0","0","0","100","7.33","13","13","5.67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.4","0.14","1.8"
"Evan Engram","NYG","1","TE","4","3","0","15","0","1","0","0","75","0.75","3.75","5","4.67","1","1","1","25","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0.19","3"
"O.J. Howard","TB","1","TE","3","2","0","16","0","0","0","0","66.7","5.33","5.33","8","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6","0.09","1.3"
"Garrett Griffin","NO","1","TE","3","3","0","30","0","0","0","0","100","3","10","10","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5","0.17","1.5"
"Stephen Anderson","LAC","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"J.P. Holtz","CHI","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tyler Higbee","LA","1","TE","3","3","0","25","0","0","0","0","100","0.33","8.33","8.33","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0.09","1.33"
"Austin Hooper","CLV","1","TE","6","4","0","26","0","0","0","1","66.7","5","4.33","6.5","2.75","4","2","0","66.7","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.6","0.12","1.15"
"Hunter Henry","NE","1","TE","3","1","0","33","0","0","0","0","33.3","9","11","33","16","3","1","0","100","100","0","1","0","33.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.8","0.08","3.8"
"Chris Manhertz","JAX","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Daniel Brown","NYJ","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Geoff Swaim","TEN","1","TE","5","4","0","23","0","1","0","0","80","4.2","4.6","5.75","2.25","1","1","1","20","25","100","1","1","20","25","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.3","0.18","2.58"
"Jesse James","CHI","1","TE","3","3","0","38","0","1","0","0","100","10.67","12.67","12.67","3","1","1","1","33.3","33.3","100","1","1","33.3","33.3","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.3","0.3","3.77"
"C.J. Uzomah","CIN","1","TE","4","4","0","33","0","0","0","0","100","1.75","8.25","8.25","6.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.3","0.11","1.32"
"Blake Bell","KC","1","TE","1","0","0","0","0","0","0","1","0","13","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Tyler Kroft","NYJ","1","TE","2","2","0","20","0","1","0","0","100","12.5","10","10","0.5","1","1","1","50","50","100","1","1","50","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0.18","4.5"
"Cameron Brate","TB","1","TE","2","2","0","15","0","0","0","0","100","4.5","7.5","7.5","3","1","1","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5","0.07","1.25"
"Richard Rodgers","PHI","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Demetrius Harris","ARZ","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"Jack Doyle","IND","1","TE","2","2","0","12","0","1","0","0","100","3","6","6","3","1","1","1","50","50","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.2","0.16","4.1"
"Ryan Griffin","NYJ","1","TE","1","1","0","7","0","0","0","0","100","6","7","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2","0.03","1.2"
"Zach Ertz","ARZ","1","TE","4","4","0","42","0","0","0","0","100","4.25","10.5","10.5","6.25","2","2","0","50","50","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.2","0.14","1.55"
"Lee Smith","ATL","1","TE","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
